store_id,city,state,store_name,category,address,phone,rating,review_count,maps_search_url,checked_date,record_type,part_id,part_name,part_search_term,availability_status,part_store_maps_search_url,mapping_note,price_min_inr,price_typical_inr,price_max_inr,price_confidence,price_basis,price_as_of,school_project_price_inr,school_price_note
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,PNE-005,Pneumatic Tubing,Pneumatic Tubing,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Pneumatic+Tubing+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,PNE-006,Pressure Relief Valve,Pressure Relief Valve,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Pressure+Relief+Valve+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,PNE-007,Push-Fit Pneumatic Fittings,Push-Fit Pneumatic Fittings,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Push-Fit+Pneumatic+Fittings+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-001,Artificial Muscle / SMA Actuator,Artificial Muscle / SMA Actuator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Artificial+Muscle+%2F+SMA+Actuator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,300,1200,5000,Low,Specialty material estimate,2026-08-30,1200,School-project baseline: typical low-cost hobby/education price.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-002,Compliant Silicone Foot,Compliant Silicone Foot,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Compliant+Silicone+Foot+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-003,Elastic Tendon Cord,Elastic Tendon Cord,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Elastic+Tendon+Cord+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-004,Flexible Bend Sensor,Flexible Bend Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Flexible+Bend+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-005,Flexible PCB Sensor,Flexible PCB Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Flexible+PCB+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-006,Mini Air Pump,Mini Air Pump,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Mini+Air+Pump+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-007,Mini Vacuum Pump,Mini Vacuum Pump,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Mini+Vacuum+Pump+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-008,Pneumatic Soft Actuator,Pneumatic Soft Actuator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Pneumatic+Soft+Actuator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,800,800,800,Low,Specialty/import estimate,2026-08-30,800,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-009,Pressure Sensor,Pressure Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Pressure+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-010,Shape-Memory Alloy Wire,Shape-Memory Alloy Wire,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Shape-Memory+Alloy+Wire+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,300,1200,5000,Low,Specialty material estimate,2026-08-30,1200,School-project baseline: typical low-cost hobby/education price.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-011,Silicone Soft Gripper,Silicone Soft Gripper,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Silicone+Soft+Gripper+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,800,800,800,Low,Specialty/import estimate,2026-08-30,800,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,SFT-012,Solenoid Pneumatic Valve,Solenoid Pneumatic Valve,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Solenoid+Pneumatic+Valve+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,100,100,100,Low,Category-based India market estimate,2026-08-30,100,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-001,Bidirectional Marine ESC,Bidirectional Marine ESC,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Bidirectional+Marine+ESC+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,500,500,500,Medium,India UAV/RC market,2026-08-30,500,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-002,Bilge / Mini Pump,Bilge / Mini Pump,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Bilge+%2F+Mini+Pump+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,250,250,Low,Category-based India market estimate,2026-08-30,250,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-003,Buoyancy Foam,Buoyancy Foam,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Buoyancy+Foam+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,250,250,Low,Category-based India market estimate,2026-08-30,250,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-004,Cable Penetrator,Cable Penetrator,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Cable+Penetrator+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,250,250,Low,Category-based India market estimate,2026-08-30,250,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-005,Leak Sensor,Leak Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Leak+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,250,250,Low,Category-based India market estimate,2026-08-30,250,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
BLR-003,Bengaluru,Karnataka,Sri Lakshmi Electronics - A Robotics Shop,Electronics store,"Ground floor, Sabari Complex, 66, Sadar Patrappa Rd, Kumbarpet, Nagarathpete, Bengaluru, Karnataka 560002",,4.7,26,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+A+Robotics+Shop+Bengaluru,2026-08-30,part_search_seed,MAR-006,Pressure/Depth Sensor,Pressure/Depth Sensor,unverified_search_seed,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Electronics+-+A+Robotics+Shop+Pressure%2FDepth+Sensor+Bengaluru,Suggested local store to ask/search first based on store type; this does not claim current stock.,250,250,250,Low,Category-based India market estimate,2026-08-30,250,School-project baseline: minimum practical/entry-level price used; premium/industrial variants excluded.
