part_id,seller,offer_type,product_name,price_inr,url,checked_date,note
SFT-003,Robu,search_seed,Elastic Tendon Cord,,https://robu.in/?s=Elastic+Tendon+Cord&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-003,Robocraze,search_seed,Elastic Tendon Cord,,https://robocraze.com/search?q=Elastic+Tendon+Cord,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-003,Amazon.in,search_seed,Elastic Tendon Cord,,https://www.amazon.in/s?k=Elastic+Tendon+Cord,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-004,Robu,search_seed,Flexible Bend Sensor,,https://robu.in/?s=Flexible+Bend+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-004,Robocraze,search_seed,Flexible Bend Sensor,,https://robocraze.com/search?q=Flexible+Bend+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-004,Amazon.in,search_seed,Flexible Bend Sensor,,https://www.amazon.in/s?k=Flexible+Bend+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-005,Robu,search_seed,Flexible PCB Sensor,,https://robu.in/?s=Flexible+PCB+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-005,Robocraze,search_seed,Flexible PCB Sensor,,https://robocraze.com/search?q=Flexible+PCB+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-005,Amazon.in,search_seed,Flexible PCB Sensor,,https://www.amazon.in/s?k=Flexible+PCB+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-006,Robu,search_seed,Mini Air Pump,,https://robu.in/?s=Mini+Air+Pump&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-006,Robocraze,search_seed,Mini Air Pump,,https://robocraze.com/search?q=Mini+Air+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-006,Amazon.in,search_seed,Mini Air Pump,,https://www.amazon.in/s?k=Mini+Air+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-007,Robu,search_seed,Mini Vacuum Pump,,https://robu.in/?s=Mini+Vacuum+Pump&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-007,Robocraze,search_seed,Mini Vacuum Pump,,https://robocraze.com/search?q=Mini+Vacuum+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-007,Amazon.in,search_seed,Mini Vacuum Pump,,https://www.amazon.in/s?k=Mini+Vacuum+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-008,Robu,search_seed,Pneumatic Soft Actuator,,https://robu.in/?s=Pneumatic+Soft+Actuator&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-008,Robocraze,search_seed,Pneumatic Soft Actuator,,https://robocraze.com/search?q=Pneumatic+Soft+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-008,Amazon.in,search_seed,Pneumatic Soft Actuator,,https://www.amazon.in/s?k=Pneumatic+Soft+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-009,Robu,search_seed,Pressure Sensor,,https://robu.in/?s=Pressure+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-009,Robocraze,search_seed,Pressure Sensor,,https://robocraze.com/search?q=Pressure+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-009,Amazon.in,search_seed,Pressure Sensor,,https://www.amazon.in/s?k=Pressure+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-010,Robu,search_seed,Shape-Memory Alloy Wire,,https://robu.in/?s=Shape-Memory+Alloy+Wire&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-010,Robocraze,search_seed,Shape-Memory Alloy Wire,,https://robocraze.com/search?q=Shape-Memory+Alloy+Wire,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-010,Amazon.in,search_seed,Shape-Memory Alloy Wire,,https://www.amazon.in/s?k=Shape-Memory+Alloy+Wire,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-011,Robu,search_seed,Silicone Soft Gripper,,https://robu.in/?s=Silicone+Soft+Gripper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-011,Robocraze,search_seed,Silicone Soft Gripper,,https://robocraze.com/search?q=Silicone+Soft+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-011,Amazon.in,search_seed,Silicone Soft Gripper,,https://www.amazon.in/s?k=Silicone+Soft+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-012,Robu,search_seed,Solenoid Pneumatic Valve,,https://robu.in/?s=Solenoid+Pneumatic+Valve&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-012,Robocraze,search_seed,Solenoid Pneumatic Valve,,https://robocraze.com/search?q=Solenoid+Pneumatic+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-012,Amazon.in,search_seed,Solenoid Pneumatic Valve,,https://www.amazon.in/s?k=Solenoid+Pneumatic+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-001,Robu,search_seed,Bidirectional Marine ESC,,https://robu.in/?s=Bidirectional+Marine+ESC&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-001,Robocraze,search_seed,Bidirectional Marine ESC,,https://robocraze.com/search?q=Bidirectional+Marine+ESC,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-001,Amazon.in,search_seed,Bidirectional Marine ESC,,https://www.amazon.in/s?k=Bidirectional+Marine+ESC,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-002,Robu,search_seed,Bilge / Mini Pump,,https://robu.in/?s=Bilge+%2F+Mini+Pump&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-002,Robocraze,search_seed,Bilge / Mini Pump,,https://robocraze.com/search?q=Bilge+%2F+Mini+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-002,Amazon.in,search_seed,Bilge / Mini Pump,,https://www.amazon.in/s?k=Bilge+%2F+Mini+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-003,Robu,search_seed,Buoyancy Foam,,https://robu.in/?s=Buoyancy+Foam&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-003,Robocraze,search_seed,Buoyancy Foam,,https://robocraze.com/search?q=Buoyancy+Foam,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-003,Amazon.in,search_seed,Buoyancy Foam,,https://www.amazon.in/s?k=Buoyancy+Foam,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-004,Robu,search_seed,Cable Penetrator,,https://robu.in/?s=Cable+Penetrator&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-004,Robocraze,search_seed,Cable Penetrator,,https://robocraze.com/search?q=Cable+Penetrator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-004,Amazon.in,search_seed,Cable Penetrator,,https://www.amazon.in/s?k=Cable+Penetrator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-005,Robu,search_seed,Leak Sensor,,https://robu.in/?s=Leak+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-005,Robocraze,search_seed,Leak Sensor,,https://robocraze.com/search?q=Leak+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-005,Amazon.in,search_seed,Leak Sensor,,https://www.amazon.in/s?k=Leak+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-006,Robu,search_seed,Pressure/Depth Sensor,,https://robu.in/?s=Pressure%2FDepth+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-006,Robocraze,search_seed,Pressure/Depth Sensor,,https://robocraze.com/search?q=Pressure%2FDepth+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-006,Amazon.in,search_seed,Pressure/Depth Sensor,,https://www.amazon.in/s?k=Pressure%2FDepth+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-007,Robu,search_seed,Underwater Camera,,https://robu.in/?s=Underwater+Camera&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-007,Robocraze,search_seed,Underwater Camera,,https://robocraze.com/search?q=Underwater+Camera,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-007,Amazon.in,search_seed,Underwater Camera,,https://www.amazon.in/s?k=Underwater+Camera,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-008,Robu,search_seed,Waterproof Connector,,https://robu.in/?s=Waterproof+Connector&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-008,Robocraze,search_seed,Waterproof Connector,,https://robocraze.com/search?q=Waterproof+Connector,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-008,Amazon.in,search_seed,Waterproof Connector,,https://www.amazon.in/s?k=Waterproof+Connector,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-009,Robu,search_seed,Waterproof Enclosure,,https://robu.in/?s=Waterproof+Enclosure&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-009,Robocraze,search_seed,Waterproof Enclosure,,https://robocraze.com/search?q=Waterproof+Enclosure,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-009,Amazon.in,search_seed,Waterproof Enclosure,,https://www.amazon.in/s?k=Waterproof+Enclosure,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MAR-010,Robu,search_seed,Waterproof Thruster,,https://robu.in/?s=Waterproof+Thruster&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
